,sensor_time,AverageFriction,AverageTorque,LockDegree,MaxLockPosition,MinLockPosition,PowerCurrent,PowerVoltage,ProdSpeed,Tboard,Tcpu,Tplate,Twindings,stsClosureOK
870549,2022-07-14 16:10:51,-334.91400000000004,2008.462,11.358,193.4,170.6,7.226,396.136,26618.612,24.347469135802463,23.54851851851852,22.70783950617284,26.4280685644322,22.8
870550,2022-07-14 16:10:52,-299.94999999999993,2009.862857142857,10.84142857142857,189.8571428571429,169.0,7.232333333333334,396.1281666666667,26643.953833333333,24.355216049382715,23.55388888888889,22.7104012345679,26.443924089378637,24.571428571428573
870551,2022-07-14 16:10:53,-299.99555172413784,2009.8160837438425,10.83895566502463,189.87684729064043,169.02758620689656,7.238666666666667,396.12033333333335,26669.295666666665,24.36296296296296,23.559259259259257,22.71296296296296,26.45977961432507,24.561576354679804
870552,2022-07-14 16:10:54,-300.0411034482758,2009.7693103448275,10.836482758620688,189.896551724138,169.05517241379312,7.245,396.1125,26694.6375,24.371265432098763,23.56462962962963,22.715524691358027,26.475635139271503,24.55172413793104
870553,2022-07-14 16:10:55,-300.0866551724137,2009.7225369458129,10.834009852216749,189.9162561576355,169.08275862068965,7.251333333333334,396.1046666666667,26719.979333333333,24.37956790123457,23.57,22.71808641975309,26.49149066421793,24.541871921182267
870554,2022-07-14 16:10:56,-300.1322068965517,2009.6757635467975,10.831536945812807,189.93596059113304,169.1103448275862,7.257666666666667,396.0968333333333,26745.321166666665,24.38787037037037,23.57537037037037,22.72064814814815,26.50734618916437,24.532019704433495
870555,2022-07-14 16:10:57,-300.1777586206896,2009.628990147783,10.829064039408866,189.95566502463055,169.13793103448276,7.264,396.089,26770.663,24.39617283950617,23.58074074074074,22.72320987654321,26.523201714110805,24.52216748768473
870556,2022-07-14 16:10:58,-300.2233103448275,2009.5822167487684,10.826591133004923,189.9753694581281,169.16551724137932,7.270333333333333,396.08116666666666,26796.00483333333,24.40447530864197,23.58611111111111,22.725771604938277,26.53905723905724,24.51231527093596
870557,2022-07-14 16:10:59,-300.26886206896546,2009.5354433497532,10.824118226600984,189.99507389162565,169.19310344827585,7.276666666666667,396.0733333333333,26821.346666666665,24.412777777777777,23.59148148148148,22.72833333333333,26.55491276400367,24.502463054187192
870558,2022-07-14 16:11:00,-300.31441379310337,2009.4886699507388,10.821645320197044,190.0147783251232,169.2206896551724,7.283,396.0655,26846.6885,24.42108024691358,23.59685185185185,22.7308950617284,26.570768288950102,24.492610837438423
870559,2022-07-14 16:11:01,-300.35996551724133,2009.441896551724,10.819172413793105,190.03448275862075,169.24827586206897,7.289333333333333,396.05766666666665,26872.03033333333,24.429382716049385,23.60222222222222,22.73345679012346,26.58662381389654,24.48275862068965
